step,experiment_time_s,divergence_time_s,baseline_z_error_integral,lateral_position_residual_x,lateral_position_residual_y,lateral_position_residual_norm,lateral_velocity_residual_x,lateral_velocity_residual_y,lateral_velocity_residual_norm,learned_control_0,raw_control_0,used_control_0,baseline_control_0,control_internal_0,control_internal_near_lower_0,control_internal_near_upper_0,control_internal_near_bound_0,learned_control_1,raw_control_1,used_control_1,baseline_control_1,control_internal_1,control_internal_near_lower_1,control_internal_near_upper_1,control_internal_near_bound_1,learned_control_2,raw_control_2,used_control_2,baseline_control_2,control_internal_2,control_internal_near_lower_2,control_internal_near_upper_2,control_internal_near_bound_2,learned_control_3,raw_control_3,used_control_3,baseline_control_3,control_internal_3,control_internal_near_lower_3,control_internal_near_upper_3,control_internal_near_bound_3,u1_active_threshold_nm,u1_baseline_active,u1_raw_active,u1_used_active,u1_raw_overlap_active,u1_used_overlap_active,u1_raw_sign_match,u1_used_sign_match,u1_raw_magnitude_ratio,u1_used_magnitude_ratio,u1_anchor_applied,u1_anchor_delta,u1_anchor_sign_flip,u2_active_threshold_nm,u2_baseline_active,u2_raw_active,u2_used_active,u2_raw_overlap_active,u2_used_overlap_active,u2_raw_sign_match,u2_used_sign_match,u2_raw_magnitude_ratio,u2_used_magnitude_ratio,u2_anchor_applied,u2_anchor_delta,u2_anchor_sign_flip,u3_active_threshold_nm,u3_baseline_active,u3_raw_active,u3_used_active,u3_raw_overlap_active,u3_used_overlap_active,u3_raw_sign_match,u3_used_sign_match,u3_raw_magnitude_ratio,u3_used_magnitude_ratio,u3_anchor_applied,u3_anchor_delta,u3_anchor_sign_flip
157,1.98468323,6.122182892,0.1408346938741256,-0.02444804087281227,0.011042052879929543,0.02682598803999323,-0.021512465551495552,-0.001208802219480276,0.02154640055577969,44.16086225961537,44.16086225961537,44.16086225961537,45.55704844267452,-1.5429508752772674,False,False,False,0.0007259320440373564,0.0007259320440373564,0.0007259320440373564,-0.002673192255925702,0.015448305007078382,False,False,False,-0.007661944410502031,-0.007661944410502031,-0.007661944410502031,-0.036058284083211385,-0.1548426654394985,False,False,False,-0.002487665887141484,-0.002487665887141484,-0.002487665887141484,0.01553463899340461,0.00719968284797384,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
158,2.000330833,6.122182892,0.14396851459495683,-0.024508211761713028,0.010580042377114296,0.02669437656995389,-0.02191881649196148,-0.001620862283743918,0.02197866490374577,45.71069508632712,45.71069508632712,45.71069508632712,46.07599482819835,-1.142771734866393,False,False,False,-0.00012668389711247303,-0.00012668389711247303,-0.00012668389711247303,-0.0047567421421972015,-0.00701927468569745,False,False,False,-0.007151191121266354,-0.007151191121266354,-0.007151191121266354,-0.03699224422813689,-0.14498128718470574,False,False,False,-0.002670111480661862,-0.002670111480661862,-0.002670111480661862,0.015885588788569494,0.004203065380968084,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
159,2.013531564,6.122182892,0.1466573896294157,-0.02452729642391205,0.01034407876431942,0.026619320715391907,-0.022171970456838608,-0.0017316680168733,0.022239490732918907,47.3786847373447,47.3786847373447,47.3786847373447,46.39393541121482,-0.7120835643398633,False,False,False,-0.0008179123033633908,-0.0008179123033633908,-0.0008179123033633908,-0.005902780654695351,-0.025234075223450714,False,False,False,-0.006662801739864407,-0.006662801739864407,-0.006662801739864407,-0.036679339993703555,-0.1355517004798681,False,False,False,-0.002777187824479076,-0.002777187824479076,-0.002777187824479076,0.015975062108197123,0.0024443666040094678,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
160,2.021250067,6.122182892,0.14824258274514954,-0.024551261216402054,0.010112738236784935,0.026552436836602016,-0.02245914377272129,-0.0018294514156877995,0.022533531269779434,49.07366105400578,49.07366105400578,49.07366105400578,46.66402762716274,-0.27442722248953333,False,False,False,-0.0014231782475202196,-0.0014231782475202196,-0.0014231782475202196,-0.006924642204307545,-0.041183648975646185,False,False,False,-0.00634955562367345,-0.00634955562367345,-0.00634955562367345,-0.036594083249457246,-0.12950369549643193,False,False,False,-0.002824468731751773,-0.002824468731751773,-0.002824468731751773,0.01637677797347842,0.0016677910241042278,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
161,2.034251775,6.122182892,0.1509609495781248,-0.024580514058470726,0.009886234998703003,0.02649413734825607,-0.022817716002464294,-0.0018747268477454782,0.022894601204711405,50.822987764558825,50.822987764558825,50.822987764558825,46.98917169356069,0.17726282256659515,False,False,False,-0.0021203873962600058,-0.0021203873962600058,-0.0021203873962600058,-0.008083343158420154,-0.05955605014224696,False,False,False,-0.006041963056680035,-0.006041963056680035,-0.006041963056680035,-0.03630893930375939,-0.12356484651510877,False,False,False,-0.0028912737384026214,-0.0028912737384026214,-0.0028912737384026214,0.01657122737867833,0.0005705376130975724,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
162,2.042766813,6.122182892,0.15275376675822522,-0.024601968005299568,0.009403150528669357,0.026337730912107792,-0.02358083240687847,-0.0020058685913681984,0.023665991756254952,53.07160125821571,53.07160125821571,53.07160125821571,47.483309342657385,0.7578726789967815,False,False,False,-0.003313239739885243,-0.003313239739885243,-0.003313239739885243,-0.010328356425544303,-0.09098931780549466,False,False,False,-0.0050047721170082314,-0.0050047721170082314,-0.0050047721170082314,-0.0348706670132767,-0.10353926392149766,False,False,False,-0.003020379680334894,-0.003020379680334894,-0.003020379680334894,0.016938826233187286,-0.001549991105757274,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
163,2.050503361,6.122182892,0.15440158625110423,-0.02462216652929783,0.009169839322566986,0.02627426569474721,-0.02394099533557892,-0.002044935943558812,0.024028171396747407,55.178932945145554,55.178932945145554,55.178932945145554,47.77432494887058,1.3020024512544868,False,False,False,-0.004067367114660963,-0.004067367114660963,-0.004067367114660963,-0.011438647706287998,-0.11086159097508562,False,False,False,-0.004606746260066199,-0.004606746260066199,-0.004606746260066199,-0.03418344519776107,-0.09585437257920763,False,False,False,-0.0030888310431020456,-0.0030888310431020456,-0.0030888310431020456,0.017085116100133038,-0.002674285452090622,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
164,2.059894946,6.122182892,0.15643949905782417,-0.024648068472743034,0.007822180166840553,0.025859500807238003,-0.026130279526114464,-0.0015929477522149682,0.02617878894552159,59.73080744048227,59.73080744048227,59.73080744048227,49.18217295760917,2.477332584548155,False,False,False,-0.007176907347515225,-0.007176907347515225,-0.007176907347515225,-0.01794305110512703,-0.19280216892783672,False,False,False,-0.00045371247644760505,-0.00045371247644760505,-0.00045371247644760505,-0.024276806033937837,-0.0156695986221311,False,False,False,-0.0034625752088270952,-0.0034625752088270952,-0.0034625752088270952,0.0186222830460911,-0.008812928066542611,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
165,2.071266618,6.122182892,0.15896659042247743,-0.024631014093756676,0.007618739269673824,0.025782397936307436,-0.026448339223861694,-0.0014056811342015862,0.02648566757987254,60.99890077573428,60.99890077573428,60.99890077573428,49.51271538623926,2.8047643514559333,False,True,True,-0.007821378549356692,-0.007821378549356692,-0.007821378549356692,-0.018816651903105913,-0.20978485408329484,False,False,False,0.00048296856897687735,0.00048296856897687735,0.00048296856897687735,-0.022634977893047827,0.0024153873930315385,False,False,False,-0.003614253693193681,-0.003614253693193681,-0.003614253693193681,0.018795703578399374,-0.011304204434755384,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
166,2.085958855,6.122182892,0.16233433102722078,-0.024615757167339325,0.007233390584588051,0.025656528219356267,-0.027107026427984238,-0.0008845793781802058,0.027121455758195162,61.00009232536848,61.00009232536848,61.00009232536848,49.958939358268836,2.8050720190315275,False,True,True,-0.008456360415172318,-0.008456360415172318,-0.008456360415172318,-0.021038053881748415,-0.2265174824393169,False,False,False,0.0021560234079596044,0.0021560234079596044,0.0021560234079596044,-0.018311065154461046,0.03471792358013986,False,False,False,-0.003818300065391231,-0.003818300065391231,-0.003818300065391231,0.019073300589809078,-0.014655608605215883,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
167,2.09903126,6.122182892,0.16541427792929633,-0.024577420204877853,0.007045033387839794,0.025567207109164575,-0.027416586875915527,-0.0005838758661411703,0.02742280341160775,60.99968119173894,60.99968119173894,60.99968119173894,50.19148462442352,2.8049658610642756,False,True,True,-0.008725433732070013,-0.008725433732070013,-0.008725433732070013,-0.02190425825077577,-0.2336079271505027,False,False,False,0.0032646862805582274,0.0032646862805582274,0.0032646862805582274,-0.015618006548733038,0.05612345179533916,False,False,False,-0.0038943631636891465,-0.0038943631636891465,-0.0038943631636891465,0.019577405805112517,-0.015904923562930395,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
168,2.110299616,6.122182892,0.16812867079763397,-0.024545837193727493,0.00686426367610693,0.025487570291341955,-0.027712732553482056,-0.0002476777299307287,0.027713839319710425,60.99944231854052,60.99944231854052,60.99944231854052,50.35281231707424,2.8049041821079626,False,True,True,-0.008789361329461162,-0.008789361329461162,-0.008789361329461162,-0.022486253835624546,-0.23529250553994302,False,False,False,0.004072473824939189,0.004072473824939189,0.004072473824939189,-0.013433089628595133,0.07171982423685887,False,False,False,-0.003959141323261445,-0.003959141323261445,-0.003959141323261445,0.019855733939360555,-0.016968886581764035,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
169,2.120642369,6.122182892,0.17067069649156622,-0.024520980194211006,0.006691183894872665,0.02541752174386582,-0.028041360899806023,0.00012727733701467514,0.028041649748787742,60.99938942602328,60.99938942602328,60.99938942602328,50.448626433861826,2.8048905248400837,False,True,True,-0.008929196005662424,-0.008929196005662424,-0.008929196005662424,-0.023560862367002656,-0.23897733780701091,False,False,False,0.004799668436946396,0.004799668436946396,0.004799668436946396,-0.011180756048561504,0.08576014719705294,False,False,False,-0.003994990725946114,-0.003994990725946114,-0.003994990725946114,0.020064981782437447,-0.017557702919795266,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
170,2.134974748,6.122182892,0.17430016721754732,-0.024456439539790154,0.006362235173583031,0.025270446600077892,-0.02852766029536724,0.0010557427303865552,0.02854718890960433,60.99944811367737,60.99944811367737,60.99944811367737,50.33552904573171,2.804905678458306,False,True,True,-0.008549404182707953,-0.008549404182707953,-0.008549404182707953,-0.02372883461646176,-0.22896931117149352,False,False,False,0.006295439187317858,0.006295439187317858,0.006295439187317858,-0.0064774075079752375,0.1146397676767204,False,False,False,-0.003959181633545913,-0.003959181633545913,-0.003959181633545913,0.020557330453261732,-0.01696954866682844,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
171,2.148061803,6.122182892,0.17769557871222716,-0.024416182190179825,0.006207581609487534,0.025192935957972472,-0.028709804639220238,0.0016346920747309923,0.028756305405969317,61.000098926762846,61.000098926762846,61.000098926762846,50.22125620362592,2.8050737235639636,False,True,True,-0.008127548198076056,-0.008127548198076056,-0.008127548198076056,-0.023569214691065495,-0.2178528371576374,False,False,False,0.006637928722552873,0.006637928722552873,0.006637928722552873,-0.005037938693765813,0.1212523904956842,False,False,False,-0.0038675478650503923,-0.0038675478650503923,-0.0038675478650503923,0.021005363032940823,-0.015464489838369698,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
172,2.160621806,6.122182892,0.1810203426182836,-0.024381835013628006,0.006062760017812252,0.025124309695300277,-0.028877684846520424,0.0023292899131774902,0.028971473445349404,61.000083244914066,61.000083244914066,61.000083244914066,50.032738318443606,2.8050696743861057,False,True,True,-0.007645491267821865,-0.007645491267821865,-0.007645491267821865,-0.023393033528326654,-0.2051499870533633,False,False,False,0.006890827793038001,0.006890827793038001,0.006890827793038001,-0.0036401914469488135,0.12613524381625982,False,False,False,-0.0037775803370183997,-0.0037775803370183997,-0.0037775803370183997,0.02120085648267024,-0.013986798540038141,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
173,2.169739069,6.122182892,0.1834637043937542,-0.024200117215514183,0.005378390662372112,0.024790578036054695,-0.02886948548257351,0.006691216956824064,0.02963476972058012,61.00007535104017,61.00007535104017,61.00007535104017,47.85497567712723,2.805067636125194,False,True,True,-0.003059358480302765,-0.003059358480302765,-0.003059358480302765,-0.017343189043082314,-0.08429920428910984,False,False,False,0.005814160639027435,0.005814160639027435,0.005814160639027435,-0.0016366720187588881,0.1053474735091944,False,False,False,-0.002951203892451679,-0.002951203892451679,-0.002951203892451679,0.02331784759578288,-0.00041379828100935744,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
174,2.179750712,6.122182892,0.18616365965188936,-0.02414269745349884,0.005217298865318298,0.024700000967231378,-0.02861769311130047,0.008164750412106514,0.029759628833447634,61.00022321186437,61.00022321186437,61.00022321186437,47.12928111465233,2.805105814963912,False,True,True,-0.0006450581016419101,-0.0006450581016419101,-0.0006450581016419101,-0.014028619423620442,-0.020679133936320766,False,False,False,0.004537935585784102,0.004537935585784102,0.004537935585784102,-0.0035417244903832006,0.08070673549826742,False,False,False,-0.0026207694045441644,-0.0026207694045441644,-0.0026207694045441644,0.023909960746546215,0.0050134950783896634,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
175,2.189765497,6.122182892,0.1889020176931594,-0.02414269745349884,0.005217298865318298,0.024700000967231378,-0.02861769311130047,0.008164750412106514,0.029759628833447634,61.00021642372739,61.00021642372739,61.00021642372739,47.23305262771593,2.805104062213049,False,True,True,-0.0004218549121195836,-0.0004218549121195836,-0.0004218549121195836,-0.014026063667651896,-0.014797428931472206,False,False,False,0.004399497152579028,0.004399497152579028,0.004399497152579028,-0.003523627022625323,0.07803383297642745,False,False,False,-0.0026073593204916064,-0.0026073593204916064,-0.0026073593204916064,0.023909939532984453,0.005233751930476485,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
176,2.199776612,6.122182892,0.19164632333909423,-0.02409650757908821,0.005096978507936001,0.024629674529303407,-0.028138132765889168,0.009669952094554901,0.02975336097085155,59.95769446260685,59.95769446260685,59.95769446260685,46.48254087825114,2.5359166149798997,False,False,False,0.0015291284043131039,0.0015291284043131039,0.0015291284043131039,-0.010445696300740208,0.036613612107842114,False,False,False,0.003181097232559476,0.003181097232559476,0.003181097232559476,-0.0061159667130764265,0.05450955475806848,False,False,False,-0.0023691298399667327,-0.0023691298399667327,-0.0023691298399667327,0.024475501286273436,0.00914660402365027,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
177,2.209781283,6.122182892,0.1944054421737903,-0.024081053212285042,0.005037127994000912,0.024602231245170657,-0.0279697235673666,0.010362274944782257,0.029827540603713287,58.5690369595739,58.5690369595739,58.5690369595739,46.14361220087758,2.177354222758618,False,False,False,0.0026930421087086676,0.0026930421087086676,0.0026930421087086676,-0.00860073630749997,0.06728430760733652,False,False,False,0.002436192832524679,0.002436192832524679,0.002436192832524679,-0.0077722121514987455,0.04012729974920642,False,False,False,-0.0022259410014190653,-0.0022259410014190653,-0.0022259410014190653,0.02484886631060068,0.011498440351362297,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
178,2.222329401,6.122182892,0.19792717269356974,-0.024081053212285042,0.005037127994000912,0.024602231245170657,-0.0279697235673666,0.010362274944782257,0.029827540603713287,57.82293683392426,57.82293683392426,57.82293683392426,46.278317128124826,1.9847052468194546,False,False,False,0.0028421258406526617,0.0028421258406526617,0.0028421258406526617,-0.008596112706983261,0.07121286496439337,False,False,False,0.0024250546230011,0.0024250546230011,0.0024250546230011,-0.007747962740520183,0.03991224856988358,False,False,False,-0.002256847152173254,-0.002256847152173254,-0.002256847152173254,0.024848838694969552,0.010990815533459698,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
179,2.237656716,6.122182892,0.2022396818726888,-0.024057483300566673,0.00494601484388113,0.024560650756707096,-0.027613889425992966,0.011626658029854298,0.02996174337674865,55.57435258051846,55.57435258051846,55.57435258051846,45.53060863020677,1.4041029404542427,False,False,False,0.004255953094712551,0.004255953094712551,0.004255953094712551,-0.006110769510549212,0.10846911947398023,False,False,False,0.0013954025010875437,0.0013954025010875437,0.0013954025010875437,-0.010666125062232554,0.020032221834795246,False,False,False,-0.0019821047699588937,-0.0019821047699588937,-0.0019821047699588937,0.02554119798558955,0.015503381748868816,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
180,2.251752329,6.122182892,0.20623976630955113,-0.024049125611782074,0.004914154298603535,0.024546065981369724,-0.027401890605688095,0.012228813953697681,0.030006790889401162,53.209696360469714,53.209696360469714,53.209696360469714,45.21781936534377,0.7935299307741948,False,False,False,0.005081815846201071,0.005081815846201071,0.005081815846201071,-0.005165650439360366,0.13023171654592822,False,False,False,0.0008723254818341895,0.0008723254818341895,0.0008723254818341895,-0.012301112579935332,0.009932902942564555,False,False,False,-0.0018645412251870517,-0.0018645412251870517,-0.0018645412251870517,0.025702733015587266,0.01743432984659345,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
181,2.264655164,6.122182892,0.2099209150715327,-0.024060083553195,0.004878711886703968,0.024549734219746475,-0.027236822992563248,0.01277250051498413,0.03008290704259633,50.77854348747453,50.77854348747453,50.77854348747453,44.88851604648032,0.16578695736795107,False,False,False,0.005749468280957329,0.005749468280957329,0.005749468280957329,-0.004256402645059577,0.14782525844561692,False,False,False,0.0005188955101430647,0.0005188955101430647,0.0005188955101430647,-0.013702411361470794,0.0031090474513106323,False,False,False,-0.0016938921071712938,-0.0016938921071712938,-0.0016938921071712938,0.026378252723942612,0.020237193527255764,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
182,2.270698723,6.122182892,0.21163703079817386,-0.024073252454400063,0.004851748235523701,0.024557299213760986,-0.02711999975144863,0.013289235532283783,0.03020096302357075,48.22190422035777,48.22190422035777,48.22190422035777,44.491202056371115,-0.4943575992718691,False,False,False,0.0062358812394784835,0.0062358812394784835,0.0062358812394784835,-0.003854289744379668,0.16064289576827218,False,False,False,0.00029844354612392724,0.00029844354612392724,0.00029844354612392724,-0.014900101398510869,-0.0011473327816153792,False,False,False,-0.0015672186984070347,-0.0015672186984070347,-0.0015672186984070347,0.026398981545426952,0.022317768574225814,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
183,2.281375087,6.122182892,0.21467201714290676,-0.024088779464364052,0.004832686856389046,0.024568763874779756,-0.026995806023478508,0.013735394924879074,0.03028918316164489,45.845588974913,45.845588974913,45.845588974913,44.15913807380197,-1.1079410618734167,False,False,False,0.006652442690094,0.006652442690094,0.006652442690094,-0.0034068408528690765,0.17161985167179516,False,False,False,-0.00013788926180440555,-0.00013788926180440555,-0.00013788926180440555,-0.016474523329875253,-0.009571836264297138,False,False,False,-0.0013924500882879385,-0.0013924500882879385,-0.0013924500882879385,0.02690863749832236,0.025188293751961646,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
184,2.289948862,6.122182892,0.21702126207846004,-0.024172857403755188,0.0047978004440665245,0.024644389303924066,-0.026804033666849136,0.014975544065237045,0.0307037968476773,43.15420442132072,43.15420442132072,43.15420442132072,42.99223682929307,-1.802877921261526,True,False,True,0.007144748414542799,0.007144748414542799,0.007144748414542799,-0.002511259045235638,0.18459277132228455,False,False,False,-0.001306718670150567,-0.001306718670150567,-0.001306718670150567,-0.020428051146834984,-0.0321390309431131,False,False,False,-0.0008451277891161962,-0.0008451277891161962,-0.0008451277891161962,0.02782823987961529,0.034177908300238494,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
185,2.299734416,6.122182892,0.21964267517731345,-0.024249650537967682,0.004801335744559765,0.024720404044949257,-0.02676248364150524,0.015547338873147964,0.030950771827182814,43.00182296068202,43.00182296068202,43.00182296068202,42.400870105681015,-1.8422240241972405,True,False,True,0.007212511300572404,0.007212511300572404,0.007212511300572404,-0.00247357939447524,0.18637841473874409,False,False,False,-0.00228352717136556,-0.00228352717136556,-0.00228352717136556,-0.023257770082786088,-0.05099877852769189,False,False,False,-0.0004977329373007959,-0.0004977329373007959,-0.0004977329373007959,0.028360561440074743,0.0398837708580077,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
186,2.309755765,6.122182892,0.22231040472552874,-0.02430965192615986,0.004818892106413841,0.024782673340547935,-0.02676718309521675,0.015829145908355713,0.031097330287998548,43.001799266876986,43.001799266876986,43.001799266876986,42.22191933524873,-1.8422301421258112,True,False,True,0.007019557826806975,0.007019557826806975,0.007019557826806975,-0.0029993578185510614,0.18129383053196008,False,False,False,-0.0026374586288647824,-0.0026374586288647824,-0.0026374586288647824,-0.02426979045712973,-0.05783231646514301,False,False,False,-0.00034897741437457403,-0.00034897741437457403,-0.00034897741437457403,0.028692027860630437,0.04232703840814726,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
187,2.329121538,6.122182892,0.2276109065472184,-0.02430965192615986,0.004818892106413841,0.024782673340547935,-0.02676718309521675,0.015829145908355713,0.031097330287998548,43.001797315757756,43.001797315757756,43.001797315757756,42.42854796351211,-1.8422306459202873,True,False,True,0.00696786803512039,0.00696786803512039,0.00696786803512039,-0.0029855750533616787,0.1799317348239498,False,False,False,-0.0026691022152460844,-0.0026691022152460844,-0.0026691022152460844,-0.02422585830241876,-0.058443275574405325,False,False,False,-0.0003893317657572043,-0.0003893317657572043,-0.0003893317657572043,0.02869199936664922,0.04166422955708355,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
188,2.336438019,6.122182892,0.22955223456582435,-0.024438168853521347,0.00487093161791563,0.024918869792581507,-0.026925744488835335,0.016356095671653748,0.03150424704541178,43.00182229958584,43.00182229958584,43.00182229958584,42.13540756352794,-1.8422241948975218,True,False,True,0.006600253449912869,0.006600253449912869,0.006600253449912869,-0.003975984701784942,0.1702445948225112,False,False,False,-0.003299437993042513,-0.003299437993042513,-0.003299437993042513,-0.026616850380262097,-0.07061349486302029,False,False,False,-0.00019790982011128836,-0.00019790982011128836,-0.00019790982011128836,0.02965812143034865,0.044808281078540055,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
189,2.345035244,6.122182892,0.23181528107889413,-0.024507194757461548,0.004905363544821739,0.024993302830698803,-0.02704412117600441,0.016594870015978813,0.031729705341046625,43.00182759714834,43.00182759714834,43.00182759714834,42.1417369732715,-1.8422228270248246,True,False,True,0.006321673845061636,0.006321673845061636,0.006321673845061636,-0.004467811676142981,0.16290364660573703,False,False,False,-0.0034123008728942587,-0.0034123008728942587,-0.0034123008728942587,-0.027332219840640295,-0.07279259693167037,False,False,False,-0.00017130030005448483,-0.00017130030005448483,-0.00017130030005448483,0.029943943639288335,0.04524533494787317,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
190,2.351243363,6.122182892,0.23342791009184438,-0.024598386138677597,0.004940960556268692,0.025089712868944698,-0.027203738689422607,0.01684507727622986,0.0319968752712596,43.001832439351496,43.001832439351496,43.001832439351496,42.15991382530047,-1.8422215767295267,True,False,True,0.006003610966219343,0.006003610966219343,0.006003610966219343,-0.005173505665954065,0.15452226088115656,False,False,False,-0.0035053078137566654,-0.0035053078137566654,-0.0035053078137566654,-0.02810065600034565,-0.07458833010362478,False,False,False,0.009060059277976394,-0.00017435810062478704,0.009060059277976394,0.030200197592576142,0.04519511143508351,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,True,False,False,False,False,,,0.005773409266290629,0.30000000000674004,True,0.009234417378601182,True
191,2.359771024,6.122182892,0.2356206414938637,-0.02469218336045742,0.004980745725333691,0.025189516610822055,-0.02738138474524021,0.01704098843038082,0.03225113203053881,43.001834599748165,43.001834599748165,43.001834599748165,42.23584991481664,-1.8422210188979549,True,False,True,0.005571232591520493,0.005571232591520493,0.005571232591520493,-0.006170024886269928,0.1431285077009399,False,False,False,-0.0034216969702431143,-0.0034216969702431143,-0.0034216969702431143,-0.028427657581266193,-0.0729740122490628,False,False,False,0.009162699467587018,0.000787259126880286,0.009162699467587018,0.030542331557976966,0.060989403447915785,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,True,False,False,False,False,,,0.025775999628118496,0.30000000000634947,True,0.008375440340706732,False
