step,timestamp_ns,experiment_time_s,reference_index,tick_dt_ms,solver_ms,state_raw_0,state_raw_1,state_raw_2,state_raw_3,state_raw_4,state_raw_5,state_raw_6,state_raw_7,state_raw_8,state_raw_9,state_raw_10,state_raw_11,state_raw_12,state_raw_13,state_raw_14,state_raw_15,state_raw_16,state_raw_17,state_used_0,state_used_1,state_used_2,state_used_3,state_used_4,state_used_5,state_used_6,state_used_7,state_used_8,state_used_9,state_used_10,state_used_11,state_used_12,state_used_13,state_used_14,state_used_15,state_used_16,state_used_17,control_raw_0,control_raw_1,control_raw_2,control_raw_3,control_used_0,control_used_1,control_used_2,control_used_3,reference_0,reference_1,reference_2,reference_3,reference_4,reference_5,reference_6,reference_7,reference_8,reference_9,reference_10,reference_11,reference_12,reference_13,reference_14,reference_15,reference_16,reference_17
157,1773698456167815928,4.351414944,4351,39.709778,29.024004004895687,-0.03698224574327469,-0.002223852090537548,-0.008185088634490967,-0.005270679015666246,0.01411888562142849,-0.016870398074388504,0.9945546511085664,-0.104217557649122,-0.00018860646216734,0.1042173000436275,0.9945541236724497,-0.0010669555298252753,0.0002987746554556914,0.0010414894168705446,0.9999994130166544,0.0001516605552751571,-0.0005046321894042194,-0.0014574412489309907,-0.03698224574327469,-0.002223852090537548,-0.008185088634490967,-0.005270679015666246,0.01411888562142849,-0.016870398074388504,0.9945546511085664,-0.104217557649122,-0.00018860646216734,0.1042173000436275,0.9945541236724497,-0.0010669555298252753,0.0002987746554556914,0.0010414894168705446,0.9999994130166544,0.0001516605552751571,-0.0005046321894042194,-0.0014574412489309907,80.02402628384381,0.08066513636923447,0.012709220845772995,0.015529811443237526,80.02402628384381,0.08066513636923447,0.012709220845772995,0.015529811443237526,-0.04338938370347023,-0.041987061500549316,0.7927825748920441,0.0,0.0,0.0,0.9946324791709339,-0.1034692182327539,0.0005323084826376057,0.10346896374587633,0.9946325296758806,0.0004853325304418187,-0.0005796683434125972,-0.000427650087616388,0.9999997405499653,0.0,0.0,0.0
158,1773698456204713075,4.388312091,4388,36.897147,22.61323000129778,-0.03643358126282692,-0.0011856666533276439,-0.008539348840713501,-0.004457575269043446,0.01469056960195303,-0.016859479248523712,0.9945507054246203,-0.10425427021979616,-0.00023511721076622388,0.10425395834282769,0.9945501750731953,-0.0010840809339246124,0.00034685585602262786,0.0010536615154973436,0.9999993847440554,0.0002257811720483005,0.0006882749730721116,0.00016751901421230286,-0.03643358126282692,-0.0011856666533276439,-0.008539348840713501,-0.004457575269043446,0.01469056960195303,-0.016859479248523712,0.9945507054246203,-0.10425427021979616,-0.00023511721076622388,0.10425395834282769,0.9945501750731953,-0.0010840809339246124,0.00034685585602262786,0.0010536615154973436,0.9999993847440554,0.0002257811720483005,0.0006882749730721116,0.00016751901421230286,80.01711348889819,0.09674128346686187,-0.0009965749006306216,-0.00155275568908895,80.01711348889819,0.09674128346686187,-0.0009965749006306216,-0.00155275568908895,-0.04338938370347023,-0.041987061500549316,0.7927825748920441,0.0,0.0,0.0,0.9946324791709339,-0.1034692182327539,0.0005323084826376057,0.10346896374587633,0.9946325296758806,0.0004853325304418187,-0.0005796683434125972,-0.000427650087616388,0.9999997405499653,0.0,0.0,0.0
159,1773698456230428614,4.41402763,4414,25.715539,19.470932995318435,-0.036204755306243896,-0.0007995378691703081,-0.008659258484840393,-0.004227780271321535,0.014933007769286633,-0.01689859665930271,0.9945484906772476,-0.10427572394035156,-0.0002521784671804875,0.10427539083379833,0.9945479569527566,-0.0010930201983207974,0.0003647789260360426,0.0010607655105473249,0.9999993708562898,0.0006909003132022917,0.00036857236409559846,0.0007289911736734211,-0.036204755306243896,-0.0007995378691703081,-0.008659258484840393,-0.004227780271321535,0.014933007769286633,-0.01689859665930271,0.9945484906772476,-0.10427572394035156,-0.0002521784671804875,0.10427539083379833,0.9945479569527566,-0.0010930201983207974,0.0003647789260360426,0.0010607655105473249,0.9999993708562898,0.0006909003132022917,0.00036857236409559846,0.0007289911736734211,80.01514042406075,0.09722679082558525,0.0031970810455194064,-0.007454098445362055,80.01514042406075,0.09722679082558525,0.0031970810455194064,-0.007454098445362055,-0.04338938370347023,-0.041987061500549316,0.7927825748920441,0.0,0.0,0.0,0.9946324791709339,-0.1034692182327539,0.0005323084826376057,0.10346896374587633,0.9946325296758806,0.0004853325304418187,-0.0005796683434125972,-0.000427650087616388,0.9999997405499653,0.0,0.0,0.0
160,1773698456252063232,4.435662248,4435,21.634618,20.41454399295617,-0.03586491197347641,-0.000244729541009292,-0.008920490741729736,-0.0037976556923240423,0.015182054601609707,-0.016904843971133232,0.9945458405527279,-0.1043005648601103,-0.0002938323108491528,0.10430018184050094,0.9945453077237585,-0.0011072853955711517,0.00040771995377136133,0.001070599277713559,0.9999993437906342,-0.0005336280446499586,0.0007420977926813066,-0.00032754067797213793,-0.03586491197347641,-0.000244729541009292,-0.008920490741729736,-0.0037976556923240423,0.015182054601609707,-0.016904843971133232,0.9945458405527279,-0.1043005648601103,-0.0002938323108491528,0.10430018184050094,0.9945453077237585,-0.0011072853955711517,0.00040771995377136133,0.001070599277713559,0.9999993437906342,-0.0005336280446499586,0.0007420977926813066,-0.00032754067797213793,80.00278730882565,0.12112722804028586,-0.0008906689016458443,0.0036205337997059542,80.00278730882565,0.12112722804028586,-0.0008906689016458443,0.0036205337997059542,-0.04338938370347023,-0.041987061500549316,0.7927825748920441,0.0,0.0,0.0,0.9946324791709339,-0.1034692182327539,0.0005323084826376057,0.10346896374587633,0.9946325296758806,0.0004853325304418187,-0.0005796683434125972,-0.000427650087616388,0.9999997405499653,0.0,0.0,0.0
161,1773698456279251462,4.462850478,4462,27.18823,26.455995001015253,-0.03539605438709259,0.000416927709011361,-0.009208649396896362,-0.0033156725112348795,0.01531817577779293,-0.01688668318092823,0.9945415260271329,-0.10434098450502649,-0.0003258603341841776,0.10434056471467712,0.9945410006686917,-0.0011129998903070919,0.0004402129712076826,0.0010729241600405531,0.9999993275229155,-8.347335824510083e-05,0.00025559798814356327,-0.0008448322769254446,-0.03539605438709259,0.000416927709011361,-0.009208649396896362,-0.0033156725112348795,0.01531817577779293,-0.01688668318092823,0.9945415260271329,-0.10434098450502649,-0.0003258603341841776,0.10434056471467712,0.9945410006686917,-0.0011129998903070919,0.0004402129712076826,0.0010729241600405531,0.9999993275229155,-8.347335824510083e-05,0.00025559798814356327,-0.0008448322769254446,80.0011457651106,0.1261325004961442,0.005554886574052345,0.009034526945812065,80.0011457651106,0.1261325004961442,0.005554886574052345,0.009034526945812065,-0.04338938370347023,-0.041987061500549316,0.7927825748920441,0.0,0.0,0.0,0.9946324791709339,-0.1034692182327539,0.0005323084826376057,0.10346896374587633,0.9946325296758806,0.0004853325304418187,-0.0005796683434125972,-0.000427650087616388,0.9999997405499653,0.0,0.0,0.0
162,1773698456312807502,4.496406518,4496,33.55604,36.04006800742354,-0.03479866683483124,0.0011030735913664103,-0.009496524930000305,-0.002687007887288928,0.015522433444857597,-0.01688631810247898,0.9945362491075083,-0.10439204504587574,-0.0003521464367396421,0.1043915864662246,0.9945357111810755,-0.0011356607546120362,0.00046877602926152784,0.0010926946036584062,0.9999992931335746,-0.0001230268826475367,0.0006530113168992102,9.300682722823694e-05,-0.03479866683483124,0.0011030735913664103,-0.009496524930000305,-0.002687007887288928,0.015522433444857597,-0.01688631810247898,0.9945362491075083,-0.10439204504587574,-0.0003521464367396421,0.1043915864662246,0.9945357111810755,-0.0011356607546120362,0.00046877602926152784,0.0010926946036584062,0.9999992931335746,-0.0001230268826475367,0.0006530113168992102,9.300682722823694e-05,80.00202576486952,0.13710942985641944,0.0012046227027614725,-0.0008257154125113359,80.00202576486952,0.13710942985641944,0.0012046227027614725,-0.0008257154125113359,-0.04338938370347023,-0.041987061500549316,0.7927825748920441,0.0,0.0,0.0,0.9946324791709339,-0.1034692182327539,0.0005323084826376057,0.10346896374587633,0.9946325296758806,0.0004853325304418187,-0.0005796683434125972,-0.000427650087616388,0.9999997405499653,0.0,0.0,0.0
163,1773698456358067447,4.541666463,4541,45.259945,19.897737991414033,-0.03418617695569992,0.0016188757726922631,-0.009694412350654602,-0.0019999975338578224,0.015568920411169529,-0.01681721955537796,0.9945313861616341,-0.10443794938103412,-0.00038333987864819404,0.1044374601466147,0.9945308707646405,-0.0011288468278780467,0.0004991377099004546,0.0010826385222814077,0.9999992893774713,-0.0002177525602746755,0.00019842362962663174,0.0007180554093793035,-0.03418617695569992,0.0016188757726922631,-0.009694412350654602,-0.0019999975338578224,0.015568920411169529,-0.01681721955537796,0.9945313861616341,-0.10443794938103412,-0.00038333987864819404,0.1044374601466147,0.9945308707646405,-0.0011288468278780467,0.0004991377099004546,0.0010826385222814077,0.9999992893774713,-0.0002177525602746755,0.00019842362962663174,0.0007180554093793035,80.00201617716343,0.14564527518520048,0.007089727231915636,-0.00739985338070036,80.00201617716343,0.14564527518520048,0.007089727231915636,-0.00739985338070036,-0.04338938370347023,-0.041987061500549316,0.7927825748920441,0.0,0.0,0.0,0.9946324791709339,-0.1034692182327539,0.0005323084826376057,0.10346896374587633,0.9946325296758806,0.0004853325304418187,-0.0005796683434125972,-0.000427650087616388,0.9999997405499653,0.0,0.0,0.0
164,1773698456382196174,4.56579519,4565,24.128727,38.39622200757731,-0.03393500670790672,0.0017805596580728889,-0.009734705090522766,-0.0016779929865151644,0.015603811480104923,-0.016802607104182243,0.9945293421407724,-0.10445763457691104,-0.0004034125382596579,0.10445712098984483,0.9945288314842957,-0.001133914878244647,0.0005196513371116922,0.001085572252301846,0.9999992757474807,-0.001040617935359478,0.0006830437341704965,-0.00037965967203490436,-0.03393500670790672,0.0017805596580728889,-0.009734705090522766,-0.0016779929865151644,0.015603811480104923,-0.016802607104182243,0.9945293421407724,-0.10445763457691104,-0.0004034125382596579,0.10445712098984483,0.9945288314842957,-0.001133914878244647,0.0005196513371116922,0.001085572252301846,0.9999992757474807,-0.001040617935359478,0.0006830437341704965,-0.00037965967203490436,80.00144702646415,0.15782227349427164,0.0012796572448399034,0.00411511651201263,80.00144702646415,0.15782227349427164,0.0012796572448399034,0.00411511651201263,-0.04338938370347023,-0.041987061500549316,0.7927825748920441,0.0,0.0,0.0,0.9946324791709339,-0.1034692182327539,0.0005323084826376057,0.10346896374587633,0.9946325296758806,0.0004853325304418187,-0.0005796683434125972,-0.000427650087616388,0.9999997405499653,0.0,0.0,0.0
165,1773698456429731206,4.613330222,4613,47.535032,50.94549800560344,-0.033564142882823944,0.0019932680297642946,-0.009761437773704529,-0.001220035133883357,0.015623809769749641,-0.016737645491957664,0.9945268183299468,-0.10448155853344088,-0.00041413397051227527,0.10448103499162986,0.9945263167670199,-0.0011307266852306173,0.0005300070984309325,0.001081268818489512,0.9999992749748986,-0.0004914469318464398,0.00038093869807198644,-1.400971450493671e-05,-0.033564142882823944,0.0019932680297642946,-0.009761437773704529,-0.001220035133883357,0.015623809769749641,-0.016737645491957664,0.9945268183299468,-0.10448155853344088,-0.00041413397051227527,0.10448103499162986,0.9945263167670199,-0.0011307266852306173,0.0005300070984309325,0.001081268818489512,0.9999992749748986,-0.0004914469318464398,0.00038093869807198644,-1.400971450493671e-05,80.00161550056438,0.15374663755021026,0.005052152189658274,0.0002701307360026375,80.00161550056438,0.15374663755021026,0.005052152189658274,0.0002701307360026375,-0.04338938370347023,-0.041987061500549316,0.7927825748920441,0.0,0.0,0.0,0.9946324791709339,-0.1034692182327539,0.0005323084826376057,0.10346896374587633,0.9946325296758806,0.0004853325304418187,-0.0005796683434125972,-0.000427650087616388,0.9999997405499653,0.0,0.0,0.0
166,1773698456483767322,4.667366338,4667,54.036116,18.07643698703032,-0.03258322924375534,0.0024286038242280483,-0.009741023182868958,-0.00028029264649376273,0.0156695693731308,-0.01663840189576149,0.9945187957615056,-0.1045568714310483,-0.00045171159483469933,0.1045563183717877,0.9945183357365315,-0.0011111715064578316,0.0005654160961611303,0.0010578516530562222,0.9999992806269934,-0.0008162641315720975,0.00025464643840678036,0.00023719316232018173,-0.03258322924375534,0.0024286038242280483,-0.009741023182868958,-0.00028029264649376273,0.0156695693731308,-0.01663840189576149,0.9945187957615056,-0.1045568714310483,-0.00045171159483469933,0.1045563183717877,0.9945183357365315,-0.0011111715064578316,0.0005654160961611303,0.0010578516530562222,0.9999992806269934,-0.0008162641315720975,0.00025464643840678036,0.00023719316232018173,80.00136717079837,0.16231271422814778,0.006753595190388957,-0.0023808358382055137,80.00136717079837,0.16231271422814778,0.006753595190388957,-0.0023808358382055137,-0.04338938370347023,-0.041987061500549316,0.7927825748920441,0.0,0.0,0.0,0.9946324791709339,-0.1034692182327539,0.0005323084826376057,0.10346896374587633,0.9946325296758806,0.0004853325304418187,-0.0005796683434125972,-0.000427650087616388,0.9999997405499653,0.0,0.0,0.0
167,1773698456504663745,4.688262761,4688,20.896423,25.946751004084945,-0.03235061839222908,0.0025634849444031715,-0.00969754159450531,-4.8718953621573746e-05,0.015697592869400978,-0.016641700640320778,0.9945171853170801,-0.10457318597762821,-0.00046449472782016457,0.10457261661035244,0.9945167275089081,-0.0011159892496002844,0.000578650175449431,0.0010612970045413665,0.9999992694061202,-0.0004465820675250143,0.0004291105433367193,-0.00034503379720263183,-0.03235061839222908,0.0025634849444031715,-0.00969754159450531,-4.8718953621573746e-05,0.015697592869400978,-0.016641700640320778,0.9945171853170801,-0.10457318597762821,-0.00046449472782016457,0.10457261661035244,0.9945167275089081,-0.0011159892496002844,0.000578650175449431,0.0010612970045413665,0.9999992694061202,-0.0004465820675250143,0.0004291105433367193,-0.00034503379720263183,80.00143028967656,0.15947012542893227,0.004678008159590539,0.0037250220392520223,80.00143028967656,0.15947012542893227,0.004678008159590539,0.0037250220392520223,-0.04338938370347023,-0.041987061500549316,0.7927825748920441,0.0,0.0,0.0,0.9946324791709339,-0.1034692182327539,0.0005323084826376057,0.10346896374587633,0.9946325296758806,0.0004853325304418187,-0.0005796683434125972,-0.000427650087616388,0.9999997405499653,0.0,0.0,0.0
168,1773698456541098500,4.724697516,4724,36.434755,17.500400994322263,-0.03189415857195854,0.0028539621271193027,-0.009625941514968872,0.0005023022531531751,0.015748335048556328,-0.016600530594587326,0.9945126438136969,-0.10461607711809529,-0.0004912608080589048,0.10461548511990038,0.9945122119066481,-0.001106469907548091,0.0006043192873073644,0.001049004783989324,0.9999992671933668,6.183796358527616e-05,0.0005825792904943228,0.00011498857929836959,-0.03189415857195854,0.0028539621271193027,-0.009625941514968872,0.0005023022531531751,0.015748335048556328,-0.016600530594587326,0.9945126438136969,-0.10461607711809529,-0.0004912608080589048,0.10461548511990038,0.9945122119066481,-0.001106469907548091,0.0006043192873073644,0.001049004783989324,0.9999992671933668,6.183796358527616e-05,0.0005825792904943228,0.00011498857929836959,80.00146952710188,0.1570338157150867,0.0029469902073917405,-0.001113076137175075,80.00146952710188,0.1570338157150867,0.0029469902073917405,-0.001113076137175075,-0.04338938370347023,-0.041987061500549316,0.7927825748920441,0.0,0.0,0.0,0.9946324791709339,-0.1034692182327539,0.0005323084826376057,0.10346896374587633,0.9946325296758806,0.0004853325304418187,-0.0005796683434125972,-0.000427650087616388,0.9999997405499653,0.0,0.0,0.0
169,1773698456560003148,4.743602164,4743,18.904648,22.513215997605585,-0.031656429171562195,0.0030204500071704388,-0.009555786848068237,0.0007836292497813702,0.015777353197336197,-0.01656302809715271,0.9945119097294698,-0.10462369396954174,-0.0004895043444879017,0.10462310439698275,0.9945114777872542,-0.0011054970305442065,0.0006024786435387362,0.0010482164241674106,0.9999992691307368,-0.00013677324750460684,-0.00026542015257291496,-0.00015845155576243997,-0.031656429171562195,0.0030204500071704388,-0.009555786848068237,0.0007836292497813702,0.015777353197336197,-0.01656302809715271,0.9945119097294698,-0.10462369396954174,-0.0004895043444879017,0.10462310439698275,0.9945114777872542,-0.0011054970305442065,0.0006024786435387362,0.0010482164241674106,0.9999992691307368,-0.00013677324750460684,-0.00026542015257291496,-0.00015845155576243997,80.00125083811048,0.16171025017267035,0.013379992893470041,0.001751118998989367,80.00125083811048,0.16171025017267035,0.013379992893470041,0.001751118998989367,-0.04338938370347023,-0.041987061500549316,0.7927825748920441,0.0,0.0,0.0,0.9946324791709339,-0.1034692182327539,0.0005323084826376057,0.10346896374587633,0.9946325296758806,0.0004853325304418187,-0.0005796683434125972,-0.000427650087616388,0.9999997405499653,0.0,0.0,0.0
170,1773698456585914348,4.769513364,4769,25.9112,22.042085009161383,-0.03130309283733368,0.003280861536040902,-0.00943736732006073,0.0010565853444859385,0.015933731570839882,-0.01649652235209942,0.9945106515976859,-0.10463470555553189,-0.0005121076453046235,0.10463408621374382,0.9945102232906536,-0.0011152464788747145,0.000625989681039902,0.0010555405573702305,0.9999992469852829,-0.00039458266110159457,0.0003670192672871053,-0.00018332432955503464,-0.03130309283733368,0.003280861536040902,-0.00943736732006073,0.0010565853444859385,0.015933731570839882,-0.01649652235209942,0.9945106515976859,-0.10463470555553189,-0.0005121076453046235,0.10463408621374382,0.9945102232906536,-0.0011152464788747145,0.000625989681039902,0.0010555405573702305,0.9999992469852829,-0.00039458266110159457,0.0003670192672871053,-0.00018332432955503464,80.00058343322743,0.16835758102570691,0.0058148625739570985,0.002003050213246069,80.00058343322743,0.16835758102570691,0.0058148625739570985,0.002003050213246069,-0.04338938370347023,-0.041987061500549316,0.7927825748920441,0.0,0.0,0.0,0.9946324791709339,-0.1034692182327539,0.0005323084826376057,0.10346896374587633,0.9946325296758806,0.0004853325304418187,-0.0005796683434125972,-0.000427650087616388,0.9999997405499653,0.0,0.0,0.0
171,1773698456612920214,4.79651923,4796,27.005866,23.54529101285152,-0.030848195776343346,0.003634366439655423,-0.009279832243919373,0.001474457560107112,0.01607663184404373,-0.016596712172031403,0.9945096332770403,-0.10464445915464715,-0.0005196263898025189,0.10464383018860834,0.9945092068996005,-0.001117908533927927,0.0006337560489287665,0.0010573950754823314,0.999999240134223,0.0011140784481540322,0.0010781316086649895,0.0006347103044390678,-0.030848195776343346,0.003634366439655423,-0.009279832243919373,0.001474457560107112,0.01607663184404373,-0.016596712172031403,0.9945096332770403,-0.10464445915464715,-0.0005196263898025189,0.10464383018860834,0.9945092068996005,-0.001117908533927927,0.0006337560489287665,0.0010573950754823314,0.999999240134223,0.0011140784481540322,0.0010781316086649895,0.0006347103044390678,80.0012770215849,0.15481850582041198,-0.002684686773605629,-0.006595700864113636,80.0012770215849,0.15481850582041198,-0.002684686773605629,-0.006595700864113636,-0.04338938370347023,-0.041987061500549316,0.7927825748920441,0.0,0.0,0.0,0.9946324791709339,-0.1034692182327539,0.0005323084826376057,0.10346896374587633,0.9946325296758806,0.0004853325304418187,-0.0005796683434125972,-0.000427650087616388,0.9999997405499653,0.0,0.0,0.0
172,1773698456640225846,4.823824862,4823,27.305632,25.450645000091754,-0.030628833919763565,0.0038131806068122387,-0.009223595261573792,0.0016929764533415437,0.016157301142811775,-0.016498897224664688,0.9945089318703405,-0.10465156295899569,-0.0005240234729944893,0.10465092009242527,0.9945084928885725,-0.0011323852771945205,0.000639651491157283,0.0010713276744845068,0.9999992215512734,-0.0007107253186404705,0.00031428009970113635,0.00040927750524133444,-0.030628833919763565,0.0038131806068122387,-0.009223595261573792,0.0016929764533415437,0.016157301142811775,-0.016498897224664688,0.9945089318703405,-0.10465156295899569,-0.0005240234729944893,0.10465092009242527,0.9945084928885725,-0.0011323852771945205,0.000639651491157283,0.0010713276744845068,0.9999992215512734,-0.0007107253186404705,0.00031428009970113635,0.00040927750524133444,79.99879267942266,0.17962955679415327,0.006765361935057693,-0.004234948739559156,79.99879267942266,0.17962955679415327,0.006765361935057693,-0.004234948739559156,-0.04338938370347023,-0.041987061500549316,0.7927825748920441,0.0,0.0,0.0,0.9946324791709339,-0.1034692182327539,0.0005323084826376057,0.10346896374587633,0.9946325296758806,0.0004853325304418187,-0.0005796683434125972,-0.000427650087616388,0.9999997405499653,0.0,0.0,0.0
173,1773698456670358511,4.853957527,4853,30.132665,21.24558499781415,-0.030315842479467392,0.004096492193639278,-0.00906364619731903,0.0019778686109930277,0.016458114609122276,-0.016451425850391388,0.994508988747516,-0.10465069973556718,-0.0005253508687417894,0.10465003987323929,0.9945085243467093,-0.0011566349650033291,0.000643508434173894,0.0010953058352364733,0.9999991931007491,-0.0002579194260761142,0.00025069323601201177,0.0005271482514217496,-0.030315842479467392,0.004096492193639278,-0.00906364619731903,0.0019778686109930277,0.016458114609122276,-0.016451425850391388,0.994508988747516,-0.10465069973556718,-0.0005253508687417894,0.10465003987323929,0.9945085243467093,-0.0011566349650033291,0.000643508434173894,0.0010953058352364733,0.9999991931007491,-0.0002579194260761142,0.00025069323601201177,0.0005271482514217496,79.99878015912223,0.17806042637123967,0.007685778159222752,-0.0054818800191773305,79.99878015912223,0.17806042637123967,0.007685778159222752,-0.0054818800191773305,-0.04338938370347023,-0.041987061500549316,0.7927825748920441,0.0,0.0,0.0,0.9946324791709339,-0.1034692182327539,0.0005323084826376057,0.10346896374587633,0.9946325296758806,0.0004853325304418187,-0.0005796683434125972,-0.000427650087616388,0.9999997405499653,0.0,0.0,0.0
174,1773698456693242850,4.876841866,4876,22.884339,38.46094499749597,-0.029978135600686073,0.004422788508236408,-0.008873403072357178,0.0023411286529153585,0.016860030591487885,-0.016307668760418892,0.9945099748454902,-0.10464186920238028,-0.0005311326239235466,0.10464118569986969,0.9945094846941862,-0.001183244547009096,0.0006520331098804153,0.0011211700789096838,0.9999991589149967,-0.0001691658835625276,0.000427231309004128,-0.0009938161820173264,-0.029978135600686073,0.004422788508236408,-0.008873403072357178,0.0023411286529153585,0.016860030591487885,-0.016307668760418892,0.9945099748454902,-0.10464186920238028,-0.0005311326239235466,0.10464118569986969,0.9945094846941862,-0.001183244547009096,0.0006520331098804153,0.0011211700789096838,0.9999991589149967,-0.0001691658835625276,0.000427231309004128,-0.0009938161820173264,79.9984442466631,0.18159688523105957,0.005713341116549551,0.010468775005789863,79.9984442466631,0.18159688523105957,0.005713341116549551,0.010468775005789863,-0.04338938370347023,-0.041987061500549316,0.7927825748920441,0.0,0.0,0.0,0.9946324791709339,-0.1034692182327539,0.0005323084826376057,0.10346896374587633,0.9946325296758806,0.0004853325304418187,-0.0005796683434125972,-0.000427650087616388,0.9999997405499653,0.0,0.0,0.0
175,1773698456766267091,4.949866107,4949,73.024241,38.104303006548434,-0.029507847502827644,0.004919474478811026,-0.008612513542175293,0.0028872815892100334,0.017563244327902794,-0.016132693737745285,0.994513134721264,-0.10461089597557338,-0.0005329549740367007,0.10461018709859493,0.9945126051925496,-0.0012188515878427675,0.0006575355124886217,0.0011564113659739,0.9999991151795493,-0.00024114636471495032,0.00040300950058735907,0.0004230183258187026,-0.029507847502827644,0.004919474478811026,-0.008612513542175293,0.0028872815892100334,0.017563244327902794,-0.016132693737745285,0.994513134721264,-0.10461089597557338,-0.0005329549740367007,0.10461018709859493,0.9945126051925496,-0.0012188515878427675,0.0006575355124886217,0.0011564113659739,0.9999991151795493,-0.00024114636471495032,0.00040300950058735907,0.0004230183258187026,79.99772452721876,0.1895938286748717,0.006297207378198474,-0.004420459633822291,79.99772452721876,0.1895938286748717,0.006297207378198474,-0.004420459633822291,-0.04338938370347023,-0.041987061500549316,0.7927825748920441,0.0,0.0,0.0,0.9946324791709339,-0.1034692182327539,0.0005323084826376057,0.10346896374587633,0.9946325296758806,0.0004853325304418187,-0.0005796683434125972,-0.000427650087616388,0.9999997405499653,0.0,0.0,0.0
176,1773698456807149040,4.990748056,4990,40.881949,26.262819999828935,-0.028757242485880852,0.005897486116737127,-0.007978811860084534,0.0035819164477288723,0.01880684308707714,-0.015796849504113197,0.9945208677971502,-0.10453850186205971,-0.0005311481320733023,0.10453774327247767,0.994520243076308,-0.0012974269174030016,0.0006638683364627619,0.0012347930093942784,0.999999017282195,-0.00044932449236512184,0.0010827910155057907,0.0007204244029708207,-0.028757242485880852,0.005897486116737127,-0.007978811860084534,0.0035819164477288723,0.01880684308707714,-0.015796849504113197,0.9945208677971502,-0.10453850186205971,-0.0005311481320733023,0.10453774327247767,0.994520243076308,-0.0012974269174030016,0.0006638683364627619,0.0012347930093942784,0.999999017282195,-0.00044932449236512184,0.0010827910155057907,0.0007204244029708207,79.9974484477104,0.2068833825030085,-0.0013643258246387679,-0.007578254376232991,79.9974484477104,0.2068833825030085,-0.0013643258246387679,-0.007578254376232991,-0.04338938370347023,-0.041987061500549316,0.7927825748920441,0.0,0.0,0.0,0.9946324791709339,-0.1034692182327539,0.0005323084826376057,0.10346896374587633,0.9946325296758806,0.0004853325304418187,-0.0005796683434125972,-0.000427650087616388,0.9999997405499653,0.0,0.0,0.0
177,1773698456836013516,5.019612532,5019,28.864476,23.39524000126403,-0.028597326949238777,0.006197007372975349,-0.007755860686302185,0.003751076990738511,0.01920974813401699,-0.015673261135816574,0.9945235947519617,-0.10451086903510709,-0.0005118022523397693,0.1045101184329098,0.994522926530897,-0.0013221028577466154,0.0006471732243278766,0.0012613739848573412,0.9999989950507228,-0.000418655457906425,-0.0006422898732125759,-0.0012673442251980305,-0.028597326949238777,0.006197007372975349,-0.007755860686302185,0.003751076990738511,0.01920974813401699,-0.015673261135816574,0.9945235947519617,-0.10451086903510709,-0.0005118022523397693,0.1045101184329098,0.994522926530897,-0.0013221028577466154,0.0006471732243278766,0.0012613739848573412,0.9999989950507228,-0.000418655457906425,-0.0006422898732125759,-0.0012673442251980305,79.99761566473737,0.21121603445038967,0.019975341578894985,0.013274579892456378,79.99761566473737,0.21121603445038967,0.019975341578894985,0.013274579892456378,-0.0386393837034702,-0.041987061500549316,0.7927825748920441,0.0,0.0,0.0,0.9946324791709339,-0.1034692182327539,0.0005323084826376057,0.10346896374587633,0.9946325296758806,0.0004853325304418187,-0.0005796683434125972,-0.000427650087616388,0.9999997405499653,0.0,0.0,0.0
178,1773698456861562621,5.045161637,5045,25.549105,62.17012400156818,-0.028264544904232025,0.006953433156013489,-0.007291659712791443,0.0038800674956291914,0.020114654675126076,-0.015507877804338932,0.99453095332044,-0.10444215424186654,-0.0004894955244154169,0.10444140076092512,0.9945302070269074,-0.001371648269622626,0.0006300757857370456,0.0013130229808382306,0.9999989394871215,-7.222132990136743e-05,0.0006237573106773198,-0.00019177619833499193,-0.028264544904232025,0.006953433156013489,-0.007291659712791443,0.0038800674956291914,0.020114654675126076,-0.015507877804338932,0.99453095332044,-0.10444215424186654,-0.0004894955244154169,0.10444140076092512,0.9945302070269074,-0.001371648269622626,0.0006300757857370456,0.0013130229808382306,0.9999989394871215,-7.222132990136743e-05,0.0006237573106773198,-0.00019177619833499193,79.99791534132088,0.21927804148328037,0.0051854283658708655,0.001960419807901192,79.99791534132088,0.21927804148328037,0.0051854283658708655,0.001960419807901192,-0.03213938370347025,-0.041987061500549316,0.7927825748920441,0.0,0.0,0.0,0.9946324791709339,-0.1034692182327539,0.0005323084826376057,0.10346896374587633,0.9946325296758806,0.0004853325304418187,-0.0005796683434125972,-0.000427650087616388,0.9999997405499653,0.0,0.0,0.0
